timestamp,source_ip,destination_ip,protocol,port,threat,user_agent,location,bytes_sent,bytes_received
2025-05-24 22:52:05,97.183.138.174,145.40.244.98,ICMP,8080,none,PostmanRuntime/7.28.4,CA,4276,253
2025-05-24 22:52:06,66.54.24.75,251.184.85.245,TCP,53,none,Mozilla/5.0,BR,3352,1909
2025-05-24 22:52:07,2.12.99.148,135.45.47.114,TCP,123,none,Python-urllib/3.8,IN,1089,4033
2025-05-24 22:52:08,21.1.74.228,192.229.120.225,UDP,3306,none,Wget/1.20.3,IN,2771,4031
2025-05-24 22:52:09,23.201.134.245,110.176.46.156,ICMP,123,none,Mozilla/5.0,BR,2641,4097
2025-05-24 22:52:10,179.133.196.176,10.151.118.230,ICMP,3306,none,Mozilla/5.0,FR,1683,2410
2025-05-24 22:52:11,11.71.60.111,149.187.125.26,ICMP,80,none,PostmanRuntime/7.28.4,ZA,2552,1384
2025-05-24 22:52:12,86.21.17.123,147.75.84.124,UDP,80,none,curl/7.68.0,BR,3215,531
2025-05-24 22:52:13,219.227.232.35,43.161.49.74,ICMP,22,none,curl/7.68.0,FR,2656,4883
2025-05-24 22:52:14,230.77.52.160,249.121.44.216,ICMP,80,ransomware,PostmanRuntime/7.28.4,RU,3262,3446
2025-05-24 22:52:15,251.39.213.141,225.27.134.21,UDP,443,none,PostmanRuntime/7.28.4,IN,1684,4211
2025-05-24 22:52:16,146.74.34.165,143.97.82.116,UDP,8080,none,Wget/1.20.3,BR,3518,3216
2025-05-24 22:52:17,26.180.42.67,215.60.202.114,ICMP,53,none,Mozilla/5.0,BR,2739,820
2025-05-24 22:52:18,19.82.151.22,168.220.158.16,UDP,443,none,curl/7.68.0,AU,4278,820
2025-05-24 22:52:19,104.227.124.91,11.12.150.72,TCP,53,none,Mozilla/5.0,IN,3097,706
2025-05-24 22:52:20,247.79.140.145,80.242.161.144,UDP,8080,none,Wget/1.20.3,IN,1228,2259
2025-05-24 22:52:21,151.196.28.17,114.105.210.108,ICMP,123,ddos,PostmanRuntime/7.28.4,RU,635,3952
2025-05-24 22:52:22,71.188.178.56,3.212.156.35,UDP,8080,none,Mozilla/5.0,ZA,3369,3129
2025-05-24 22:52:23,224.91.130.165,167.125.105.46,ICMP,8080,none,Python-urllib/3.8,RU,742,1173
2025-05-24 22:52:24,165.12.244.99,221.184.18.107,UDP,53,none,Wget/1.20.3,DE,2244,2155
2025-05-24 22:52:25,47.243.50.58,129.149.2.22,ICMP,3306,none,Python-urllib/3.8,RU,1347,2746
2025-05-24 22:52:26,75.188.227.151,78.229.75.215,ICMP,8080,none,Mozilla/5.0,ZA,1422,2111
2025-05-24 22:52:27,124.34.219.92,230.235.246.142,ICMP,80,ddos,Mozilla/5.0,IN,1166,4701
2025-05-24 22:52:28,108.239.8.124,149.103.150.90,ICMP,53,none,PostmanRuntime/7.28.4,FR,3560,1666
2025-05-24 22:52:29,250.151.236.220,108.144.87.228,ICMP,8080,none,PostmanRuntime/7.28.4,CA,4224,528
2025-05-24 22:52:30,253.154.41.201,225.127.73.28,UDP,3306,none,Python-urllib/3.8,CA,4155,2305
2025-05-24 22:52:31,61.167.155.134,83.24.187.90,ICMP,22,none,Python-urllib/3.8,IN,2113,3776
2025-05-24 22:52:32,228.222.215.21,213.47.224.202,UDP,22,none,Python-urllib/3.8,DE,4333,3008
2025-05-24 22:52:33,178.243.57.123,241.172.52.204,TCP,443,none,Mozilla/5.0,RU,1407,4636
2025-05-24 22:52:34,118.22.193.153,79.230.139.38,ICMP,22,none,PostmanRuntime/7.28.4,US,457,2522
2025-05-24 22:52:35,241.25.187.133,34.106.73.10,UDP,80,none,Wget/1.20.3,ZA,2396,3169
2025-05-24 22:52:36,225.157.230.58,234.243.200.160,ICMP,53,ransomware,Mozilla/5.0,BR,4141,3689
2025-05-24 22:52:37,139.202.18.184,96.246.95.134,ICMP,3306,none,Wget/1.20.3,BR,4407,1206
2025-05-24 22:52:38,67.213.157.6,154.37.184.217,UDP,22,none,Python-urllib/3.8,RU,1538,846
2025-05-24 22:52:39,134.88.75.22,142.20.190.78,UDP,8080,none,curl/7.68.0,CN,542,862
2025-05-24 22:52:40,105.169.3.170,183.24.226.174,TCP,22,phishing,Mozilla/5.0,FR,1607,1772
2025-05-24 22:52:41,143.222.225.120,82.247.8.116,ICMP,22,none,Wget/1.20.3,ZA,1435,483
2025-05-24 22:52:42,71.43.236.81,142.30.183.81,TCP,80,none,Wget/1.20.3,IN,1875,1486
2025-05-24 22:52:43,229.213.239.158,149.89.247.30,ICMP,123,none,Mozilla/5.0,BR,2735,3728
2025-05-24 22:52:44,195.81.47.128,235.180.189.138,TCP,8080,none,Wget/1.20.3,CN,1886,4402
2025-05-24 22:52:45,35.93.175.215,12.144.190.159,ICMP,8080,ransomware,Python-urllib/3.8,CN,3986,3272
2025-05-24 22:52:46,195.136.203.77,234.44.239.7,TCP,3306,none,Python-urllib/3.8,ZA,3404,2142
2025-05-24 22:52:47,126.208.5.97,53.38.144.15,TCP,8080,none,PostmanRuntime/7.28.4,DE,1253,2116
2025-05-24 22:52:48,18.215.87.250,96.80.5.147,UDP,3306,none,PostmanRuntime/7.28.4,CA,4925,2941
2025-05-24 22:52:49,60.64.101.28,26.142.95.251,ICMP,443,none,PostmanRuntime/7.28.4,IN,4627,1312
2025-05-24 22:52:50,114.169.21.199,220.36.194.24,TCP,80,none,PostmanRuntime/7.28.4,RU,2714,1332
2025-05-24 22:52:51,228.137.56.153,20.26.86.161,ICMP,3306,ransomware,Python-urllib/3.8,IN,227,3330
2025-05-24 22:52:52,56.74.67.216,114.193.199.62,ICMP,22,none,Python-urllib/3.8,IN,4425,2125
2025-05-24 22:52:53,89.201.43.142,229.127.15.90,TCP,3306,none,Wget/1.20.3,AU,2368,2830
2025-05-24 22:52:54,157.127.169.208,104.16.179.163,TCP,3306,none,Wget/1.20.3,US,3352,852
2025-05-24 22:52:55,23.7.57.134,235.232.236.133,UDP,443,none,Wget/1.20.3,CA,4261,4197
2025-05-24 22:52:56,139.32.237.211,82.107.166.78,UDP,3306,none,Python-urllib/3.8,DE,2273,3828
2025-05-24 22:52:57,72.153.57.216,238.137.136.137,UDP,53,none,PostmanRuntime/7.28.4,AU,1399,179
2025-05-24 22:52:58,58.21.151.196,204.82.120.97,TCP,3306,malware,Mozilla/5.0,BR,4111,3915
2025-05-24 22:52:59,196.77.82.167,65.247.14.188,ICMP,53,none,curl/7.68.0,FR,4867,4454
2025-05-24 22:53:00,240.38.70.137,173.66.26.220,ICMP,8080,none,curl/7.68.0,IN,4203,1096
2025-05-24 22:53:01,41.231.113.29,52.40.82.47,UDP,22,none,curl/7.68.0,CN,469,4020
2025-05-24 22:53:02,27.181.185.14,19.179.180.33,UDP,80,none,curl/7.68.0,RU,365,2132
2025-05-24 22:53:03,154.89.198.55,80.238.222.160,ICMP,443,malware,curl/7.68.0,CN,4483,1058
2025-05-24 22:53:04,134.222.99.170,240.107.97.180,ICMP,8080,none,Mozilla/5.0,US,757,3565
2025-05-24 22:53:05,168.6.221.212,245.169.214.36,TCP,53,none,curl/7.68.0,RU,183,4426
2025-05-24 22:53:06,217.187.162.85,180.18.54.177,UDP,3306,none,Wget/1.20.3,FR,100,2958
2025-05-24 22:53:07,233.4.134.32,209.187.59.14,UDP,8080,malware,Wget/1.20.3,FR,2230,1486
2025-05-24 22:53:08,5.60.144.99,72.149.197.224,UDP,22,none,Mozilla/5.0,ZA,2261,2344
2025-05-24 22:53:09,18.236.167.231,105.27.57.214,TCP,123,none,curl/7.68.0,DE,922,359
2025-05-24 22:53:10,135.36.98.74,42.217.69.231,UDP,123,none,Mozilla/5.0,US,2118,3326
2025-05-24 22:53:11,130.100.117.4,185.123.50.182,ICMP,3306,none,PostmanRuntime/7.28.4,AU,4788,3291
2025-05-24 22:53:12,111.183.211.106,242.143.204.83,UDP,80,malware,Python-urllib/3.8,IN,1795,4277
2025-05-24 22:53:13,248.31.118.70,228.195.83.18,ICMP,3306,none,Python-urllib/3.8,DE,2557,2893
2025-05-24 22:53:14,72.50.16.241,11.136.151.165,UDP,123,none,PostmanRuntime/7.28.4,CN,450,1605
2025-05-24 22:53:15,12.42.193.180,159.71.147.167,UDP,53,none,Wget/1.20.3,DE,996,1017
2025-05-24 22:53:16,17.65.254.224,171.37.122.37,TCP,8080,none,Python-urllib/3.8,US,4360,207
2025-05-24 22:53:17,5.204.158.38,56.221.193.230,UDP,443,none,curl/7.68.0,AU,2122,4995
2025-05-24 22:53:18,150.48.81.60,62.29.139.206,TCP,123,none,curl/7.68.0,IN,3519,2527
2025-05-24 22:53:19,241.159.225.222,22.48.196.48,UDP,443,malware,Python-urllib/3.8,FR,2641,1334
2025-05-24 22:53:20,68.139.235.25,91.29.156.59,TCP,443,phishing,Wget/1.20.3,US,1372,4064
2025-05-24 22:53:21,145.23.150.88,225.9.186.236,ICMP,123,none,curl/7.68.0,US,2292,1046
2025-05-24 22:53:22,230.207.125.14,64.215.32.29,ICMP,443,phishing,Python-urllib/3.8,CN,2947,851
2025-05-24 22:53:23,192.131.30.48,153.163.198.240,ICMP,443,none,PostmanRuntime/7.28.4,CN,655,772
2025-05-24 22:53:24,118.121.94.91,190.164.26.46,TCP,22,ransomware,Python-urllib/3.8,RU,3052,2263
2025-05-24 22:53:25,148.234.217.134,125.191.131.35,TCP,8080,phishing,curl/7.68.0,RU,3319,4957
2025-05-24 22:53:26,168.158.31.190,142.2.253.108,ICMP,443,none,PostmanRuntime/7.28.4,AU,1937,3245
2025-05-24 22:53:27,44.158.20.39,47.35.156.243,UDP,3306,malware,Wget/1.20.3,BR,4980,268
2025-05-24 22:53:28,192.130.152.80,53.232.128.209,TCP,80,none,Wget/1.20.3,FR,2639,3429
2025-05-24 22:53:29,118.222.204.142,159.170.144.139,ICMP,8080,none,Wget/1.20.3,RU,1301,2563
2025-05-24 22:53:30,150.94.170.40,19.250.238.215,ICMP,3306,none,PostmanRuntime/7.28.4,FR,2928,278
2025-05-24 22:53:31,52.15.137.246,113.151.85.187,TCP,53,none,Mozilla/5.0,US,3620,2405
2025-05-24 22:53:32,219.125.58.93,191.85.26.231,UDP,443,none,Python-urllib/3.8,US,347,4751
2025-05-24 22:53:33,142.129.76.238,117.124.148.26,ICMP,53,none,Wget/1.20.3,RU,619,1060
2025-05-24 22:53:34,189.221.163.100,20.116.172.66,UDP,123,none,PostmanRuntime/7.28.4,IN,1361,3433
2025-05-24 22:53:35,64.197.194.57,187.26.105.87,TCP,80,none,curl/7.68.0,ZA,573,2184
2025-05-24 22:53:36,41.166.159.99,181.197.116.42,UDP,123,none,Mozilla/5.0,US,3138,2349
2025-05-24 22:53:37,89.164.185.197,72.160.69.48,ICMP,123,none,Python-urllib/3.8,AU,3659,3660
2025-05-24 22:53:38,134.7.231.35,167.67.220.230,TCP,8080,none,curl/7.68.0,BR,726,1009
2025-05-24 22:53:39,32.58.117.244,6.195.139.219,ICMP,8080,none,Python-urllib/3.8,CA,4880,3241
2025-05-24 22:53:40,69.74.22.31,90.195.91.245,ICMP,443,none,Wget/1.20.3,CN,1517,4920
2025-05-24 22:53:41,114.167.44.202,114.105.41.15,ICMP,80,none,curl/7.68.0,IN,4886,4304
2025-05-24 22:53:42,176.97.249.180,27.4.4.50,UDP,22,none,PostmanRuntime/7.28.4,BR,2475,2579
2025-05-24 22:53:43,70.181.179.51,146.37.231.249,TCP,80,none,Mozilla/5.0,US,441,1424
2025-05-24 22:53:44,17.184.217.214,88.60.249.8,ICMP,123,none,Mozilla/5.0,AU,2808,130
2025-05-24 22:53:45,235.209.147.231,39.196.141.1,UDP,8080,malware,PostmanRuntime/7.28.4,DE,616,3999
2025-05-24 22:53:46,237.152.117.215,202.247.160.200,ICMP,443,ddos,Wget/1.20.3,DE,878,2978
2025-05-24 22:53:47,206.145.212.96,17.166.53.14,TCP,53,none,curl/7.68.0,FR,2304,2443
2025-05-24 22:53:48,42.144.188.71,76.125.102.81,TCP,8080,phishing,Mozilla/5.0,IN,4724,3826
2025-05-24 22:53:49,234.238.19.198,19.153.178.5,ICMP,443,none,curl/7.68.0,FR,1216,3951
2025-05-24 22:53:50,205.192.166.52,119.68.254.154,ICMP,80,none,Mozilla/5.0,CN,2323,1071
2025-05-24 22:53:51,106.47.211.221,75.159.254.180,ICMP,443,none,Mozilla/5.0,FR,3835,4305
2025-05-24 22:53:52,98.48.205.117,99.65.34.159,ICMP,53,none,Python-urllib/3.8,BR,1831,251
2025-05-24 22:53:53,56.34.136.225,223.113.148.52,UDP,80,none,curl/7.68.0,US,293,181
2025-05-24 22:53:54,33.201.93.17,215.242.51.208,ICMP,443,none,Python-urllib/3.8,FR,527,731
2025-05-24 22:53:55,120.181.205.60,35.33.214.158,TCP,80,none,Wget/1.20.3,CA,362,2721
2025-05-24 22:53:56,11.220.127.207,58.97.220.136,TCP,80,none,Python-urllib/3.8,IN,2945,4227
2025-05-24 22:53:57,80.244.152.171,128.115.165.99,ICMP,443,ddos,Python-urllib/3.8,BR,944,2807
2025-05-24 22:53:58,243.230.239.140,4.191.158.161,UDP,80,none,PostmanRuntime/7.28.4,US,1186,1153
2025-05-24 22:53:59,36.197.61.218,90.12.171.4,TCP,123,none,PostmanRuntime/7.28.4,FR,1983,1131
2025-05-24 22:54:00,174.202.139.91,64.39.2.141,UDP,3306,none,Wget/1.20.3,AU,2322,1698
2025-05-24 22:54:01,38.70.75.100,207.6.96.102,UDP,22,none,Python-urllib/3.8,CA,2691,1142
2025-05-24 22:54:02,84.68.111.70,123.40.173.26,ICMP,22,none,Wget/1.20.3,CA,1062,1282
2025-05-24 22:54:03,209.247.117.229,201.77.167.148,TCP,3306,none,Python-urllib/3.8,CA,3052,4188
2025-05-24 22:54:04,214.39.136.60,134.16.198.12,TCP,443,ddos,Mozilla/5.0,US,4619,1715
2025-05-24 22:54:05,227.160.56.234,96.22.49.146,ICMP,8080,none,curl/7.68.0,CA,1353,524
2025-05-24 22:54:06,24.254.129.144,160.252.143.104,TCP,123,none,Python-urllib/3.8,IN,3581,2855
2025-05-24 22:54:07,198.117.37.14,198.143.206.191,ICMP,53,none,Python-urllib/3.8,RU,402,4182
2025-05-24 22:54:08,126.23.116.51,78.147.172.12,TCP,8080,phishing,curl/7.68.0,DE,2865,4472
2025-05-24 22:54:09,29.110.232.50,100.235.226.118,ICMP,3306,none,Wget/1.20.3,US,3082,2128
2025-05-24 22:54:10,81.191.200.119,104.114.183.180,ICMP,53,none,Mozilla/5.0,DE,540,2245
2025-05-24 22:54:11,45.2.253.110,136.132.229.105,TCP,22,malware,Python-urllib/3.8,CA,3325,840
2025-05-24 22:54:12,39.193.209.44,178.70.33.149,UDP,443,none,Python-urllib/3.8,CA,3179,2989
2025-05-24 22:54:13,87.170.31.227,83.61.102.156,UDP,443,none,curl/7.68.0,RU,2729,609
2025-05-24 22:54:14,240.195.96.142,156.194.138.127,ICMP,3306,none,PostmanRuntime/7.28.4,FR,570,4163
2025-05-24 22:54:15,104.120.114.18,163.11.190.27,TCP,3306,none,Wget/1.20.3,DE,4462,1173
2025-05-24 22:54:16,147.133.181.189,129.120.122.117,TCP,123,none,PostmanRuntime/7.28.4,CA,4255,3359
2025-05-24 22:54:17,159.24.85.8,219.199.17.158,TCP,22,none,Python-urllib/3.8,US,3072,2271
2025-05-24 22:54:18,253.212.10.101,74.254.150.141,ICMP,8080,none,PostmanRuntime/7.28.4,US,1157,3327
2025-05-24 22:54:19,219.180.213.164,120.173.61.1,ICMP,53,none,Python-urllib/3.8,CN,632,4354
2025-05-24 22:54:20,86.230.25.252,155.210.174.112,UDP,53,none,Python-urllib/3.8,IN,3054,3223
2025-05-24 22:54:21,119.78.47.243,102.22.229.222,TCP,22,ransomware,Wget/1.20.3,US,1198,141
2025-05-24 22:54:22,128.48.149.15,245.204.242.225,UDP,3306,none,Mozilla/5.0,FR,1729,2849
2025-05-24 22:54:23,153.79.216.230,33.15.162.174,UDP,8080,none,Wget/1.20.3,DE,3601,4700
2025-05-24 22:54:24,195.188.67.112,237.51.171.91,UDP,3306,phishing,Wget/1.20.3,CA,1379,1791
2025-05-24 22:54:25,132.29.51.166,26.251.216.181,UDP,80,none,PostmanRuntime/7.28.4,US,4807,4306
2025-05-24 22:54:26,158.52.24.178,140.115.222.86,UDP,53,none,PostmanRuntime/7.28.4,FR,2447,3950
2025-05-24 22:54:27,210.190.90.38,43.64.51.179,UDP,53,none,Python-urllib/3.8,FR,2003,1461
2025-05-24 22:54:28,180.122.67.172,130.150.69.231,UDP,80,none,Wget/1.20.3,CN,1152,4539
2025-05-24 22:54:29,10.101.201.248,35.2.141.167,TCP,22,malware,curl/7.68.0,CN,3487,3452
2025-05-24 22:54:30,58.10.159.187,72.172.73.216,TCP,80,none,Mozilla/5.0,RU,1257,266
2025-05-24 22:54:31,166.167.20.64,38.22.8.188,TCP,8080,none,Wget/1.20.3,FR,864,1609
2025-05-24 22:54:32,6.119.4.16,52.205.6.49,TCP,80,none,curl/7.68.0,DE,3307,4270
2025-05-24 22:54:33,140.227.57.6,238.159.188.180,TCP,22,ransomware,Wget/1.20.3,US,3069,2643
2025-05-24 22:54:34,182.219.144.58,244.137.89.153,ICMP,3306,none,Python-urllib/3.8,BR,3691,3871
2025-05-24 22:54:35,16.208.224.148,38.165.153.96,ICMP,22,malware,PostmanRuntime/7.28.4,FR,238,3978
2025-05-24 22:54:36,62.12.148.179,145.239.116.247,UDP,8080,none,curl/7.68.0,FR,1352,1038
2025-05-24 22:54:37,30.64.27.211,26.113.20.57,UDP,80,none,Python-urllib/3.8,RU,540,3234
2025-05-24 22:54:38,32.173.154.51,25.245.177.53,TCP,443,none,Python-urllib/3.8,US,1499,3056
2025-05-24 22:54:39,46.173.181.6,251.146.81.76,ICMP,123,none,Python-urllib/3.8,DE,2512,390
2025-05-24 22:54:40,163.54.250.252,220.42.214.246,TCP,8080,none,PostmanRuntime/7.28.4,RU,1197,704
2025-05-24 22:54:41,98.130.187.212,216.232.18.111,TCP,3306,none,PostmanRuntime/7.28.4,FR,3054,2310
2025-05-24 22:54:42,207.118.40.102,76.40.106.137,TCP,8080,none,curl/7.68.0,DE,3724,4010
2025-05-24 22:54:43,243.149.44.51,97.176.231.90,ICMP,8080,none,Mozilla/5.0,FR,3470,1468
2025-05-24 22:54:44,209.45.232.87,192.32.18.106,ICMP,443,none,Wget/1.20.3,FR,2549,908
2025-05-24 22:54:45,100.170.97.198,202.58.151.66,UDP,8080,none,PostmanRuntime/7.28.4,IN,168,3865
2025-05-24 22:54:46,72.159.63.216,245.98.179.111,ICMP,8080,none,Python-urllib/3.8,US,309,1042
2025-05-24 22:54:47,154.55.246.209,98.140.65.231,ICMP,3306,none,Mozilla/5.0,US,3053,2064
2025-05-24 22:54:48,249.229.7.47,84.98.240.152,UDP,53,none,curl/7.68.0,DE,3140,2942
2025-05-24 22:54:49,137.169.177.135,194.243.147.44,ICMP,80,none,PostmanRuntime/7.28.4,BR,1571,1388
2025-05-24 22:54:50,19.114.156.229,238.44.102.162,TCP,53,none,Python-urllib/3.8,CA,3075,1942
2025-05-24 22:54:51,84.187.251.198,190.146.144.215,ICMP,8080,none,Python-urllib/3.8,US,2370,4126
2025-05-24 22:54:52,18.242.216.106,104.163.94.126,ICMP,123,none,Mozilla/5.0,US,2290,3920
2025-05-24 22:54:53,137.224.30.133,184.198.206.107,UDP,443,none,Mozilla/5.0,BR,3404,3094
2025-05-24 22:54:54,123.91.135.102,169.160.122.151,UDP,123,malware,Python-urllib/3.8,ZA,2960,4737
2025-05-24 22:54:55,55.191.120.165,104.31.86.171,UDP,80,none,curl/7.68.0,ZA,2306,3979
2025-05-24 22:54:56,167.164.141.136,68.114.129.61,ICMP,53,none,PostmanRuntime/7.28.4,ZA,2936,1655
2025-05-24 22:54:57,155.172.89.28,9.204.236.164,TCP,443,none,PostmanRuntime/7.28.4,IN,3300,4725
2025-05-24 22:54:58,33.139.51.139,31.102.195.219,UDP,53,ransomware,PostmanRuntime/7.28.4,DE,251,4068
2025-05-24 22:54:59,203.116.49.217,53.140.74.134,UDP,53,none,curl/7.68.0,AU,1929,2602
2025-05-24 22:55:00,93.237.54.201,42.229.107.198,ICMP,53,none,Mozilla/5.0,AU,4459,1206
2025-05-24 22:55:01,110.60.121.189,99.19.133.109,ICMP,3306,none,Python-urllib/3.8,CN,1300,1327
2025-05-24 22:55:02,218.245.184.15,137.129.50.139,ICMP,123,phishing,PostmanRuntime/7.28.4,AU,729,4585
2025-05-24 22:55:03,226.38.75.236,116.24.190.216,UDP,3306,none,Mozilla/5.0,CN,2336,2621
2025-05-24 22:55:04,146.26.157.242,211.184.161.247,UDP,53,phishing,PostmanRuntime/7.28.4,FR,4700,4504
2025-05-24 22:55:05,13.73.85.113,192.114.223.114,TCP,22,none,Mozilla/5.0,FR,2424,2916
2025-05-24 22:55:06,215.96.26.212,106.96.125.62,TCP,22,none,curl/7.68.0,BR,4826,2718
2025-05-24 22:55:07,113.145.105.155,253.155.4.65,TCP,80,none,curl/7.68.0,CN,4106,2778
2025-05-24 22:55:08,118.114.198.24,220.83.78.35,UDP,8080,ransomware,curl/7.68.0,CN,1785,3846
2025-05-24 22:55:09,69.69.76.110,14.199.249.242,ICMP,22,none,Mozilla/5.0,AU,4601,3298
2025-05-24 22:55:10,19.44.44.247,245.207.83.193,TCP,443,none,Mozilla/5.0,RU,1952,4728
2025-05-24 22:55:11,62.208.25.88,159.78.24.116,UDP,53,none,Wget/1.20.3,CA,948,353
2025-05-24 22:55:12,90.216.193.239,223.170.153.2,ICMP,22,none,Mozilla/5.0,BR,3808,4891
2025-05-24 22:55:13,102.196.57.177,91.32.200.213,TCP,80,none,curl/7.68.0,DE,2363,2856
2025-05-24 22:55:14,200.253.177.147,224.206.107.246,UDP,80,none,curl/7.68.0,FR,3652,842
2025-05-24 22:55:15,226.48.67.81,137.171.163.81,ICMP,8080,none,Python-urllib/3.8,BR,1646,220
2025-05-24 22:55:16,54.18.112.227,197.119.143.252,UDP,3306,none,Wget/1.20.3,ZA,3149,2937
2025-05-24 22:55:17,117.12.208.176,69.157.97.75,TCP,80,none,PostmanRuntime/7.28.4,US,2642,3522
2025-05-24 22:55:18,194.56.18.32,143.143.123.1,TCP,22,none,PostmanRuntime/7.28.4,FR,1435,1135
2025-05-24 22:55:19,211.35.55.30,107.19.65.146,ICMP,443,ransomware,Python-urllib/3.8,US,3240,4882
2025-05-24 22:55:20,190.138.172.119,45.219.8.47,UDP,443,none,Python-urllib/3.8,AU,1329,3587
2025-05-24 22:55:21,240.185.212.182,65.102.115.131,ICMP,443,none,PostmanRuntime/7.28.4,CN,1011,3200
2025-05-24 22:55:22,117.128.2.233,44.182.192.100,UDP,22,none,Python-urllib/3.8,CN,4170,3283
2025-05-24 22:55:23,202.250.43.21,196.2.32.236,UDP,123,none,Python-urllib/3.8,RU,1331,1770
2025-05-24 22:55:24,211.149.183.45,11.93.99.138,TCP,123,none,PostmanRuntime/7.28.4,RU,2770,3013
2025-05-24 22:55:25,247.31.104.205,54.174.195.13,TCP,22,none,Wget/1.20.3,AU,4446,2082
2025-05-24 22:55:26,188.216.131.110,214.232.62.156,UDP,443,none,curl/7.68.0,RU,772,1164
2025-05-24 22:55:27,107.211.20.89,103.172.88.46,ICMP,8080,ransomware,Mozilla/5.0,US,634,1952
2025-05-24 22:55:28,83.171.176.187,155.74.233.177,UDP,80,none,Mozilla/5.0,CA,286,3001
2025-05-24 22:55:29,157.67.103.27,124.161.2.106,TCP,22,none,curl/7.68.0,CN,3392,1047
2025-05-24 22:55:30,128.205.53.94,20.215.221.235,ICMP,123,none,curl/7.68.0,FR,645,1639
2025-05-24 22:55:31,103.176.235.225,252.254.59.118,ICMP,3306,none,Python-urllib/3.8,IN,1235,4168
2025-05-24 22:55:32,38.76.116.218,161.18.42.68,TCP,123,none,PostmanRuntime/7.28.4,AU,1117,1335
2025-05-24 22:55:33,4.189.169.86,246.8.160.71,UDP,53,none,PostmanRuntime/7.28.4,CN,2829,3535
2025-05-24 22:55:34,215.212.58.45,136.176.204.166,UDP,22,none,Wget/1.20.3,FR,931,1448
2025-05-24 22:55:35,52.12.23.254,118.213.66.182,ICMP,3306,none,Wget/1.20.3,RU,269,945
2025-05-24 22:55:36,156.47.78.120,109.207.60.80,TCP,22,none,Wget/1.20.3,ZA,1276,2940
2025-05-24 22:55:37,164.242.241.35,239.183.83.152,UDP,443,none,PostmanRuntime/7.28.4,CN,3764,3041
2025-05-24 22:55:38,126.199.193.138,49.232.70.22,ICMP,80,none,curl/7.68.0,IN,4360,4307
2025-05-24 22:55:39,146.16.185.51,209.172.9.242,ICMP,3306,none,Mozilla/5.0,ZA,4369,1806
2025-05-24 22:55:40,4.202.178.199,246.55.127.184,UDP,53,none,curl/7.68.0,US,4632,4881
2025-05-24 22:55:41,212.87.58.56,184.12.211.252,ICMP,53,none,Mozilla/5.0,AU,1697,208
2025-05-24 22:55:42,194.28.157.2,23.164.81.70,UDP,3306,none,Mozilla/5.0,CA,4492,1222
2025-05-24 22:55:43,101.249.203.143,105.163.203.123,TCP,3306,none,Mozilla/5.0,CA,4699,1265
2025-05-24 22:55:44,210.5.193.45,82.84.81.218,UDP,123,none,Python-urllib/3.8,IN,2873,3863
2025-05-24 22:55:45,120.228.12.15,11.123.233.93,UDP,53,none,Mozilla/5.0,ZA,3924,1968
2025-05-24 22:55:46,7.78.223.201,243.220.85.138,TCP,53,none,curl/7.68.0,US,922,1898
2025-05-24 22:55:47,34.133.7.120,200.36.242.179,UDP,123,none,PostmanRuntime/7.28.4,BR,3734,3196
2025-05-24 22:55:48,45.163.250.197,219.208.243.11,TCP,53,none,Wget/1.20.3,RU,4891,4165
2025-05-24 22:55:49,191.17.147.104,222.172.200.123,TCP,123,none,Python-urllib/3.8,ZA,4918,2460
2025-05-24 22:55:50,167.117.40.221,203.85.35.41,TCP,123,none,Python-urllib/3.8,FR,4934,3513
2025-05-24 22:55:51,9.77.100.27,177.216.208.74,ICMP,53,none,Python-urllib/3.8,RU,4888,4637
2025-05-24 22:55:52,92.112.201.181,129.74.171.36,TCP,443,ddos,Python-urllib/3.8,ZA,1322,1735
2025-05-24 22:55:53,216.66.3.32,237.179.76.98,TCP,3306,none,Wget/1.20.3,IN,4405,1793
2025-05-24 22:55:54,16.91.74.94,203.192.33.50,TCP,22,none,PostmanRuntime/7.28.4,IN,683,1832
2025-05-24 22:55:55,56.32.149.8,10.168.201.198,UDP,22,none,Mozilla/5.0,ZA,860,3145
2025-05-24 22:55:56,153.254.7.179,246.59.168.9,ICMP,8080,none,curl/7.68.0,RU,1507,3215
2025-05-24 22:55:57,250.32.67.226,116.221.3.50,ICMP,80,none,curl/7.68.0,IN,3216,4642
2025-05-24 22:55:58,83.244.98.166,101.23.191.185,UDP,3306,none,curl/7.68.0,IN,3906,2239
2025-05-24 22:55:59,53.186.205.4,205.67.165.176,TCP,53,none,Mozilla/5.0,CA,4067,3422
2025-05-24 22:56:00,61.181.15.106,145.47.88.157,UDP,443,none,Wget/1.20.3,ZA,689,4659
2025-05-24 22:56:01,234.128.208.226,82.15.1.51,ICMP,443,none,Python-urllib/3.8,US,3332,2571
2025-05-24 22:56:02,188.131.29.81,160.91.230.78,UDP,123,none,Wget/1.20.3,DE,1610,1388
2025-05-24 22:56:03,93.209.120.139,21.79.41.44,UDP,3306,none,Wget/1.20.3,CA,120,3007
2025-05-24 22:56:04,201.33.94.175,110.124.112.151,TCP,22,none,PostmanRuntime/7.28.4,US,2495,2456
2025-05-24 22:56:05,84.239.213.65,52.127.17.20,TCP,80,none,curl/7.68.0,FR,3453,2252
2025-05-24 22:56:06,35.96.61.92,241.229.145.169,ICMP,22,none,PostmanRuntime/7.28.4,IN,4873,3958
